authorization_notice_id,filing_date,patentee,address,LOC
CN305252874S,2018-12,研究所,浙江省,06
CN305252875S,2018-12,个人,广东省,06
CN305252876S,2018-12,个人,广东省,06
CN305252877S,2018-12,公司,福建省,06
CN305252878S,2018-12,个人,重庆市,06
CN305252879S,2018-12,个人,河北省,06
CN305252880S,2018-12,公司,江苏省,06
CN305252881S,2018-12,研究所,浙江省,06
CN305252882S,2018-12,研究所,浙江省,06
CN305252883S,2018-12,研究所,浙江省,06
CN305252884S,2018-12,研究所,浙江省,06
CN305252885S,2018-12,研究所,浙江省,06
CN305252886S,2018-12,研究所,浙江省,06
CN305252887S,2019-01,个人,重庆市,06
CN305252888S,2019-01,个人,四川省,06
CN305252889S,2019-01,个人,广东省,06
CN305252890S,2019-01,个人,山东省,06
CN305252891S,2019-01,公司,福建省,06
CN305252892S,2019-01,公司,河南省,06
CN305252893S,2019-01,研究所,天津市,06
CN305252894S,2019-01,个人,福建省,06
CN305252895S,2019-01,学校,安徽省,06
CN305252896S,2019-01,个人,浙江省,06
CN305252897S,2019-01,学校,安徽省,06
CN305252898S,2019-01,公司,江苏省,06
CN305252899S,2019-01,个人,湖北省,06
CN305252900S,2019-01,个人,广东省,06
CN305252901S,2019-02,学校,吉林省,06
CN305252902S,2019-02,研究所,广东省,06
CN305252903S,2019-02,研究所,广东省,06
CN305252904S,2019-02,研究所,广东省,06
CN305252905S,2019-02,研究所,广东省,06
CN305252906S,2019-02,公司,广东省,06
CN305252907S,2019-03,个人,河北省,06
CN305252908S,2019-02,个人,广东省,06
CN305252909S,2019-03,个人,安徽省,06
CN305252910S,2019-03,个人,安徽省,06
CN305252911S,2019-03,学校,安徽省,06
CN305252912S,2019-03,公司,广东省,06
CN305252913S,2019-03,个人,广西壮族自治区,06
CN305252914S,2019-03,个人,广西壮族自治区,06
CN305252915S,2019-03,个人,广西壮族自治区,06
CN305252916S,2019-03,个人,广西壮族自治区,06
CN305252917S,2019-03,个人,广西壮族自治区,06
CN305252918S,2019-03,个人,江西省,06
CN305252919S,2019-03,个人,河北省,06
CN305252920S,2019-03,个人,河北省,06
CN305252921S,2019-03,个人,河北省,06
CN305252922S,2019-03,个人,河北省,06
CN305252923S,2019-03,个人,安徽省,06
CN305252924S,2019-03,个人,广东省,06
CN305252925S,2019-03,学校,黑龙江省,06
CN305252926S,2019-03,学校,黑龙江省,06
CN305252927S,2019-03,学校,黑龙江省,06
CN305252928S,2019-03,公司,上海市,06
CN305252929S,2019-03,公司,广东省,06
CN305252930S,2019-03,公司,广东省,06
CN305252931S,2019-03,公司,广东省,06
CN305252932S,2019-03,公司,广东省,06
CN305252933S,2019-03,公司,广东省,06
CN305252934S,2019-03,公司,广东省,06
CN305252935S,2019-03,公司,广东省,06
CN305252936S,2019-03,公司,广东省,06
CN305252937S,2019-04,个人,河北省,06
CN305252938S,2019-04,个人,河北省,06
CN305252939S,2019-04,个人,四川省,06
CN305252940S,2019-04,个人,湖南省,06
CN305252941S,2019-04,公司,广东省,06
CN305252942S,2019-04,公司,广东省,06
CN305252943S,2019-04,公司,广东省,06
CN305252944S,2019-04,公司,广东省,06
CN305252945S,2019-04,公司,广东省,06
CN305252946S,2019-04,个人,四川省,06
CN305252947S,2019-04,个人,广东省,06
CN305252948S,2017-10,学校,江西省,06
CN305252949S,2018-09,公司,广东省,06
CN305252950S,2018-09,公司,河北省,06
CN305252951S,2018-10,公司,浙江省,06
CN305252952S,2018-10,个人,安徽省,06
CN305252953S,2018-10,个人,浙江省,06
CN305252954S,2018-10,个人,四川省,06
CN305252955S,2018-10,个人,福建省,06
CN305252956S,2018-10,个人,河北省,06
CN305252957S,2018-11,学校,四川省,06
CN305252958S,2018-11,个人,江苏省,06
CN305252959S,2018-11,个人,江西省,06
CN305252960S,2018-11,个人,安徽省,06
CN305252961S,2018-11,个人,广西壮族自治区,06
CN305252962S,2018-11,个人,四川省,06
CN305252963S,2018-11,个人,四川省,06
CN305252964S,2018-11,个人,四川省,06
CN305252965S,2018-11,个人,四川省,06
CN305252966S,2018-11,个人,四川省,06
CN305252967S,2018-11,个人,四川省,06
CN305252968S,2018-11,个人,四川省,06
CN305252969S,2018-11,个人,四川省,06
CN305252970S,2018-11,个人,四川省,06
CN305252971S,2018-12,个人,河北省,06
CN305252972S,2018-12,个体经营,广东省,06
CN305252973S,2018-12,个人,四川省,06
CN305252974S,2018-12,个人,广东省,06
CN305252975S,2018-12,个人,广东省,06
CN305252976S,2018-12,公司,广东省,06
CN305252977S,2018-12,公司,四川省,06
CN305252978S,2018-12,公司,四川省,06
CN305252979S,2018-12,公司,四川省,06
CN305252980S,2018-12,公司,四川省,06
CN305252981S,2018-12,公司,四川省,06
CN305252982S,2018-12,公司,四川省,06
CN305252983S,2018-12,公司,四川省,06
CN305252984S,2018-12,公司,四川省,06
CN305252985S,2018-12,公司,四川省,06
CN305252986S,2018-12,公司,四川省,06
CN305252987S,2018-12,公司,四川省,06
CN305252988S,2018-12,公司,四川省,06
CN305252989S,2018-12,公司,四川省,06
CN305252990S,2018-12,个人,北京市,06
CN305252991S,2018-12,个人,湖北省,06
CN305252992S,2018-12,公司,四川省,06
CN305252993S,2018-12,医院,江苏省,06
CN305252994S,2018-12,研究所,广东省,06
CN305252995S,2019-01,个人,广东省,06
CN305252996S,2019-01,个人,广东省,06
CN305252997S,2019-01,公司,广东省,06
CN305252998S,2019-01,公司,广东省,06
CN305252999S,2019-01,公司,广东省,06
CN305253000S,2019-01,公司,广东省,06
CN305253001S,2019-01,公司,广东省,06
CN305253002S,2019-01,公司,广东省,06
CN305253003S,2019-01,公司,广东省,06
CN305253004S,2019-01,公司,广东省,06
CN305253005S,2019-01,公司,广东省,06
CN305253006S,2019-01,个人,河北省,06
CN305253007S,2019-03,公司,北京市,06
CN305253008S,2019-03,公司,广东省,06
CN305253009S,2019-04,公司,广东省,06
CN305253010S,2018-06,公司,福建省,06
CN305253011S,2018-06,学校,江苏省,06
CN305253012S,2018-06,学校,江苏省,06
CN305253013S,2018-06,工厂,上海市,06
CN305253014S,2018-07,个人,福建省,06
CN305253015S,2018-07,个人,陕西省,06
CN305253016S,2018-07,公司,浙江省,06
CN305253017S,2018-07,公司,浙江省,06
CN305253018S,2018-07,公司,浙江省,06
CN305253019S,2018-07,公司,浙江省,06
CN305253020S,2018-07,公司,浙江省,06
CN305253021S,2018-08,个人,广东省,06
CN305253022S,2018-08,个人,广东省,06
CN305253023S,2018-08,个人,福建省,06
CN305253024S,2018-08,个人,河南省,06
CN305253025S,2018-08,研究所,广东省,06
CN305253026S,2018-09,公司,广东省,06
CN305253027S,2018-09,公司,广东省,06
CN305253028S,2018-09,个人,四川省,06
CN305253029S,2018-09,公司,广东省,06
CN305253030S,2018-10,公司,广东省,06
CN305253031S,2018-10,公司,广东省,06
CN305253032S,2018-10,研究所,上海市,06
CN305253033S,2018-10,个人,安徽省,06
CN305253034S,2018-10,个人,安徽省,06
CN305253035S,2018-10,公司,广东省,06
CN305253036S,2018-10,公司,广东省,06
CN305253037S,2018-10,公司,广东省,06
CN305253038S,2018-10,公司,广东省,06
CN305253039S,2018-10,公司,广东省,06
CN305253040S,2018-10,公司,广东省,06
CN305253041S,2018-10,公司,广东省,06
CN305253042S,2018-10,公司,广东省,06
CN305253043S,2018-10,公司,广东省,06
CN305253044S,2018-10,公司,广东省,06
CN305253045S,2018-10,公司,广东省,06
CN305253046S,2018-10,公司,广东省,06
CN305253047S,2018-10,个人,浙江省,06
CN305253048S,2018-10,个人,浙江省,06
CN305253049S,2018-10,个人,浙江省,06
CN305253050S,2018-10,个人,浙江省,06
CN305253051S,2018-10,个人,浙江省,06
CN305253052S,2018-10,个人,浙江省,06
CN305253053S,2018-10,个人,浙江省,06
CN305253054S,2018-10,个人,江西省,06
CN305253055S,2018-10,个人,四川省,06
CN305253056S,2018-10,个人,四川省,06
CN305253057S,2018-11,个人,福建省,06
CN305253058S,2018-11,学校,四川省,06
CN305253059S,2018-11,学校,四川省,06
CN305253060S,2018-11,个人,浙江省,06
CN305253061S,2018-11,个人,四川省,06
CN305253062S,2018-11,个人,四川省,06
CN305253063S,2018-11,个人,四川省,06
CN305253064S,2018-11,个人,四川省,06
CN305253065S,2018-11,个人,四川省,06
CN305253066S,2018-11,个人,四川省,06
CN305253067S,2018-11,个人,四川省,06
CN305253068S,2018-11,个人,四川省,06
CN305253069S,2018-11,个人,四川省,06
CN305253070S,2018-11,公司,西班牙,06
CN305253071S,2018-11,公司,西班牙,06
CN305253072S,2018-11,研究所,浙江省,06
CN305253073S,2018-12,公司,广东省,06
CN305253074S,2018-12,学校,河南省,06
CN305253075S,2018-12,个人,广西壮族自治区,06
CN305253076S,2018-12,个人,江苏省,06
CN305253077S,2018-12,个人,江西省,06
CN305253078S,2018-12,公司,澳大利亚,06
CN305253079S,2018-12,个人,广东省,06
CN305253080S,2018-12,个人,湖南省,06
CN305253081S,2018-12,公司,香港特别行政区,06
CN305253082S,2018-12,公司,香港特别行政区,06
CN305253083S,2018-12,公司,香港特别行政区,06
CN305253084S,2018-12,个人,山东省,06
CN305253085S,2018-12,公司,四川省,06
CN305253086S,2018-12,研究所,广东省,06
CN305253087S,2018-12,个人,福建省,06
CN305253088S,2019-01,公司,广东省,06
CN305253089S,2019-01,公司,广东省,06
CN305253090S,2019-01,公司,广东省,06
CN305253091S,2019-01,个人,广东省,06
CN305253092S,2019-01,公司,河南省,06
CN305253093S,2019-01,公司,河南省,06
CN305253094S,2019-01,个人,广东省,06
CN305253095S,2019-01,个人,广东省,06
CN305253096S,2019-01,个人,广东省,06
CN305253097S,2019-01,个人,广东省,06
CN305253098S,2019-01,个人,广东省,06
CN305253099S,2019-01,个人,广东省,06
CN305253100S,2019-01,个人,江西省,06
CN305253101S,2019-01,个人,四川省,06
CN305253102S,2019-01,个人,浙江省,06
CN305253103S,2019-01,个人,广东省,06
CN305253104S,2019-01,个人,广东省,06
CN305253105S,2019-01,个人,广东省,06
CN305253106S,2019-01,个人,广东省,06
CN305253107S,2019-01,个人,广东省,06
CN305253108S,2019-01,个人,广东省,06
CN305253109S,2019-01,个人,广东省,06
CN305253110S,2019-01,个人,广东省,06
CN305253111S,2019-01,个人,广东省,06
CN305253112S,2019-01,个人,广东省,06
CN305253113S,2019-01,个人,广东省,06
CN305253114S,2019-01,个人,广东省,06
CN305253115S,2019-01,个人,广东省,06
CN305253116S,2019-01,个人,广东省,06
CN305253117S,2019-01,公司,福建省,06
CN305253118S,2019-01,个人,广东省,06
CN305253119S,2019-01,个人,湖南省,06
CN305253120S,2019-01,个人,广东省,06
CN305253121S,2019-01,个人,广东省,06
CN305253122S,2019-01,个人,广东省,06
CN305253123S,2019-01,个人,广东省,06
CN305253124S,2019-01,公司,广东省,06
CN305253125S,2019-01,公司,广东省,06
CN305253126S,2019-01,个人,广东省,06
CN305253127S,2019-02,个人,福建省,06
CN305253128S,2019-02,研究所,广东省,06
CN305253129S,2019-02,研究所,广东省,06
CN305253130S,2019-02,个人,江苏省,06
CN305253131S,2019-02,公司,上海市,06
CN305253132S,2019-02,公司,江苏省,06
CN305253133S,2019-02,公司,四川省,06
CN305253134S,2019-03,个人,广东省,06
CN305253135S,2019-03,公司,北京市,06
CN305253136S,2019-03,公司,广东省,06
CN305253137S,2019-03,个人,福建省,06
CN305253138S,2019-03,个人,河北省,06
CN305253139S,2019-03,学校,云南省,06
CN305253140S,2019-03,公司,福建省,06
CN305253141S,2019-03,个人,江西省,06
CN305253142S,2019-03,公司,广东省,06
CN305253143S,2019-03,公司,广东省,06
CN305253144S,2019-03,公司,广东省,06
CN305253145S,2019-03,公司,广东省,06
CN305253146S,2019-03,公司,广东省,06
CN305253147S,2019-03,公司,广东省,06
CN305253148S,2019-04,个人,河北省,06
CN305253149S,2019-04,个人,江西省,06
CN305253150S,2019-04,公司,广东省,06
CN305253151S,2019-04,公司,广东省,06
CN305253152S,2019-04,公司,广东省,06
CN305253153S,2019-04,公司,广东省,06
CN305253154S,2019-04,公司,广东省,06
CN305253155S,2019-04,公司,广东省,06
CN305253156S,2019-04,学校,黑龙江省,06
CN305253157S,2018-04,研究所,广东省,06
CN305253158S,2018-08,个人,浙江省,06
CN305253159S,2018-09,个人,湖南省,06
CN305253160S,2018-09,研究所,广东省,06
CN305253161S,2018-09,公司,山东省,06
CN305253162S,2018-09,公司,浙江省,06
CN305253163S,2018-09,个人,福建省,06
CN305253164S,2018-09,个人,江苏省,06
CN305253165S,2018-10,公司,广东省,06
CN305253166S,2018-10,公司,广东省,06
CN305253167S,2018-10,公司,浙江省,06
CN305253168S,2018-10,公司,广东省,06
CN305253169S,2018-10,公司,广东省,06
CN305253170S,2018-10,公司,广东省,06
CN305253171S,2018-10,公司,广东省,06
CN305253172S,2018-10,公司,广东省,06
CN305253173S,2018-10,公司,广东省,06
CN305253174S,2018-10,公司,广东省,06
CN305253175S,2018-10,公司,广东省,06
CN305253176S,2018-10,公司,广东省,06
CN305253177S,2018-10,公司,广东省,06
CN305253178S,2018-10,公司,广东省,06
CN305253179S,2018-10,公司,广东省,06
CN305253180S,2018-10,个人,浙江省,06
CN305253181S,2018-10,个人,浙江省,06
CN305253182S,2018-10,个人,浙江省,06
CN305253183S,2018-10,个人,浙江省,06
CN305253184S,2018-10,个人,浙江省,06
CN305253185S,2018-10,个人,山东省,"['06', '10']"
CN305253186S,2018-10,个人,四川省,06
CN305253187S,2018-10,个人,四川省,06
CN305253188S,2018-10,个人,四川省,06
CN305253189S,2018-10,个人,四川省,06
CN305253190S,2018-10,研究所,四川省,06
CN305253191S,2018-10,研究所,上海市,06
CN305253192S,2018-10,研究所,上海市,06
CN305253193S,2018-10,个人,新疆维吾尔自治区,06
CN305253194S,2018-11,个人,福建省,06
CN305253195S,2018-11,个人,福建省,06
CN305253196S,2018-11,个人,湖北省,06
CN305253197S,2018-11,学校,四川省,06
CN305253198S,2018-11,个人,广东省,06
CN305253199S,2018-11,个人,四川省,06
CN305253200S,2018-11,个人,四川省,06
CN305253201S,2018-11,个人,四川省,06
CN305253202S,2018-11,个人,四川省,06
CN305253203S,2018-11,个人,四川省,06
CN305253204S,2018-11,个人,四川省,06
CN305253205S,2018-11,个人,四川省,06
CN305253206S,2018-11,个人,四川省,06
CN305253207S,2018-11,个人,四川省,06
CN305253208S,2018-12,个人,浙江省,06
CN305253209S,2018-12,公司,北京市,06
CN305253210S,2018-12,个体经营,广东省,06
CN305253211S,2018-12,个人,重庆市,06
CN305253212S,2018-12,研究所,广东省,06
CN305253213S,2018-12,个人,浙江省,06
CN305253214S,2018-12,个人,广东省,06
CN305253215S,2018-12,个人,江苏省,06
CN305253216S,2018-12,个人,辽宁省,06
CN305253217S,2018-12,个人,广东省,06
CN305253218S,2018-12,公司,山东省,06
CN305253219S,2018-12,公司,浙江省,06
CN305253220S,2018-12,个人,北京市,06
CN305253221S,2018-12,个人,北京市,06
CN305253222S,2018-12,个人,北京市,06
CN305253223S,2018-12,个人,北京市,06
CN305253224S,2018-12,个人,河南省,06
CN305253225S,2018-12,公司,山东省,06
CN305253226S,2018-12,公司,河南省,06
CN305253227S,2018-12,个人,河北省,06
CN305253228S,2018-12,个人,北京市,06
CN305253229S,2018-12,个人,福建省,06
CN305253230S,2018-12,个人,福建省,06
CN305253231S,2019-01,个人,广西壮族自治区,06
CN305253232S,2019-01,公司,河南省,06
CN305253233S,2019-01,公司,河南省,06
CN305253234S,2019-01,公司,河南省,06
CN305253235S,2019-01,公司,河南省,06
CN305253236S,2019-01,公司,河南省,06
CN305253237S,2019-01,公司,河南省,06
CN305253238S,2019-01,公司,河南省,06
CN305253239S,2019-01,研究所,天津市,06
CN305253240S,2019-01,个人,广东省,06
CN305253241S,2019-01,个人,广东省,06
CN305253242S,2019-01,个人,广东省,06
CN305253243S,2019-01,个人,广东省,06
CN305253244S,2019-01,个人,广东省,06
CN305253245S,2019-01,研究所,山东省,06
CN305253246S,2019-01,个人,山东省,06
CN305253247S,2019-01,个人,山东省,06
CN305253248S,2019-01,研究所,广东省,06
CN305253249S,2019-01,个人,浙江省,06
CN305253250S,2019-01,个人,广东省,06
CN305253251S,2019-01,公司,江苏省,06
CN305253252S,2019-01,个人,江西省,06
CN305253253S,2019-01,个人,辽宁省,06
CN305253254S,2019-01,个人,山东省,06
CN305253255S,2019-01,学校,河南省,06
CN305253256S,2019-02,公司,上海市,06
CN305253257S,2019-02,公司,上海市,06
CN305253258S,2019-02,公司,四川省,06
CN305253259S,2019-03,个人,广东省,06
CN305253260S,2019-03,个人,广东省,06
CN305253261S,2019-03,个人,浙江省,06
CN305253262S,2019-03,个人,河北省,06
CN305253263S,2019-03,研究所,四川省,06
CN305253264S,2019-03,公司,广东省,06
CN305253265S,2019-03,公司,广东省,06
CN305253266S,2019-03,公司,广东省,06
CN305253267S,2019-03,公司,广东省,06
CN305253268S,2019-03,公司,广东省,06
CN305253269S,2019-03,公司,广东省,06
CN305253270S,2019-03,公司,广东省,06
CN305253271S,2019-04,公司,河北省,06
CN305253272S,2019-04,公司,河北省,06
CN305253273S,2019-04,个人,浙江省,06
CN305253274S,2019-04,公司,广东省,06
CN305253275S,2019-04,公司,广东省,06
CN305253276S,2019-04,个人,四川省,06
CN305253277S,2019-04,学校,黑龙江省,06
CN305253278S,2019-04,学校,黑龙江省,06
CN305253279S,2019-05,个人,四川省,06
CN305253280S,2019-05,公司,广东省,06
CN305253281S,2019-06,公司,四川省,06
CN305253282S,2019-06,公司,四川省,06
CN305253283S,2018-07,个人,四川省,06
CN305253284S,2018-09,个人,广东省,06
CN305253285S,2018-10,公司,广东省,06
CN305253286S,2018-10,个人,河南省,06
CN305253287S,2018-10,公司,广东省,06
CN305253288S,2018-10,公司,广东省,06
CN305253289S,2018-10,公司,广东省,06
CN305253290S,2018-10,公司,广东省,06
CN305253291S,2018-10,公司,广东省,06
CN305253292S,2018-12,个人,江西省,06
CN305253293S,2019-01,个人,河北省,06
CN305253294S,2019-01,个人,河北省,06
CN305253295S,2019-02,公司,福建省,06
CN305253296S,2019-03,个人,广东省,06
CN305253297S,2019-03,公司,广东省,06
CN305253298S,2019-04,公司,广东省,06
CN305253299S,2019-05,个人,四川省,06
CN305253300S,2017-05,学校,甘肃省,06
CN305253301S,2018-06,个人,湖南省,06
CN305253302S,2018-07,个人,广东省,06
CN305253303S,2018-08,个人,广东省,06
CN305253304S,2018-08,公司,江西省,06
CN305253305S,2018-09,公司,广东省,06
CN305253306S,2018-09,个人,湖南省,06
CN305253307S,2018-09,个人,广东省,06
